x1,y1,x2,y2
945.368,342.479,935.262,140.672
953.007,339.918,941.572,139.903
967.218,338.793,950.334,139.557
985.853,339.406,956.800,139.168
1001.645,340.833,962.412,138.803
1021.842,342.874,968.993,138.306
1034.810,344.362,973.855,137.889
1051.686,345.920,979.018,137.551
1065.713,346.777,981.480,137.673
1078.027,347.918,993.944,138.879
1087.854,348.577,998.710,137.971
1100.018,349.298,999.447,135.918
1108.403,349.770,1009.672,139.575
1122.995,350.374,1014.557,138.521
1130.962,350.770,1012.967,137.358
1141.138,351.211,1013.349,140.611
1152.904,351.537,1012.783,153.330
1162.886,352.006,1008.294,158.065
1173.975,352.038,1003.294,162.423
1185.080,352.153,997.742,166.395
1195.755,352.129,991.219,170.655
1204.646,352.259,986.169,172.892
1215.137,352.163,983.459,174.798
1223.758,352.131,975.686,179.338
1231.192,352.133,966.250,185.478
1240.648,352.168,952.086,193.935
1250.959,351.353,952.272,192.231
1259.731,351.097,943.131,197.886
1272.457,349.021,908.660,218.139
1284.210,356.393,905.060,219.769
1283.603,358.882,900.905,221.684
1281.493,363.980,897.092,223.460
1277.542,370.355,893.118,224.983
1270.609,382.495,889.222,226.731
1260.389,391.104,885.533,228.460
1247.555,400.658,881.270,230.262
1236.272,406.327,878.189,231.615
1227.441,409.901,873.811,233.209
1215.947,415.888,868.488,235.697
1206.609,420.475,863.726,237.733
1198.007,424.436,858.546,240.252
1181.154,432.442,854.072,242.332
1172.429,436.728,851.105,243.716
1164.324,440.514,847.420,245.137
1159.608,442.741,843.773,246.552
1152.391,445.746,840.459,247.659
1145.236,449.005,837.406,248.677
1129.697,454.905,833.855,250.181
1122.830,457.632,829.062,251.919
1120.792,459.040,823.510,253.945
1114.692,461.294,818.985,255.491
1106.637,463.892,816.057,256.061
1099.645,466.176,805.746,257.877
1096.331,468.135,791.806,264.093
1092.102,469.905,787.773,265.107
1085.320,472.164,783.426,266.108
1075.624,475.272,766.315,270.884
1068.349,477.686,753.593,272.519
1060.416,480.185,742.489,273.430
1055.668,481.976,733.843,273.844
1050.339,483.677,725.448,273.973
1046.652,485.224,715.469,274.152
1044.306,486.432,706.282,274.214
1038.789,488.487,696.747,274.049
1032.172,490.432,686.357,273.567
1026.768,492.170,679.341,273.609
1023.199,493.419,671.610,273.149
1017.569,495.153,664.881,272.909
1010.220,496.562,659.002,272.782
1002.766,497.496,651.710,272.492
992.167,497.837,644.977,272.501
976.992,500.201,637.079,272.382
962.820,498.473,629.972,272.142
947.750,495.204,620.857,271.781
928.265,487.911,617.892,271.750
914.748,483.529,610.814,271.574
902.522,479.072,603.475,271.469
891.751,475.509,597.553,271.287
879.228,471.213,591.584,271.012
868.496,467.762,583.952,270.740
855.608,463.908,578.168,270.676
847.704,461.472,574.308,270.523
837.609,458.049,569.213,270.174
826.259,453.994,564.370,269.909
817.174,451.049,558.441,269.914
806.329,447.477,550.601,269.807
796.997,444.393,544.285,270.152
787.493,441.426,538.360,269.914
777.219,438.238,532.374,271.197
769.733,435.995,521.558,271.745
761.935,433.799,508.235,270.655
752.723,431.163,492.099,271.581
740.437,427.686,476.152,273.795
733.169,425.672,464.468,275.634
724.773,423.440,453.519,277.103
719.671,421.683,442.091,279.256
713.674,420.254,431.878,280.493
706.032,418.357,422.144,281.988
696.018,415.900,412.288,283.597
680.798,411.913,403.236,284.394
675.554,410.493,395.769,285.365
669.206,408.779,389.525,286.149
665.191,407.608,378.981,287.539
660.625,406.196,367.226,288.832
655.859,404.676,356.431,290.135
650.176,403.044,346.573,291.095
644.263,401.391,337.978,292.185
637.225,399.319,330.858,293.644
631.763,397.817,322.093,294.875
625.497,396.123,316.279,295.454
620.863,394.728,308.769,295.815
615.495,393.370,295.225,295.508
611.815,392.194,275.960,297.090
607.565,390.653,272.747,297.761
604.154,389.379,264.109,296.828
597.350,387.375,249.902,296.639
593.965,386.246,242.020,293.201
587.661,384.250,236.286,289.540
583.752,383.026,230.247,285.349
580.306,381.863,220.167,278.003
577.371,380.830,219.076,277.881
572.684,379.362,218.261,277.950
569.218,378.098,213.243,266.418
565.030,376.723,211.257,271.917
555.230,374.431,207.042,254.411
549.592,372.988,205.593,249.639
548.256,372.259,202.899,236.646
543.765,371.022,204.025,235.360
538.993,369.703,204.345,236.463
533.304,368.332,201.064,215.161
528.491,367.061,218.078,195.006
525.405,366.238,221.470,196.031
522.277,365.318,224.269,196.245
517.717,364.062,224.471,196.150
516.254,363.602,226.700,196.042
510.269,362.201,227.561,196.132
506.894,361.520,216.216,203.867
502.218,360.345,217.634,203.744
500.024,359.901,222.462,201.454
495.841,358.772,228.632,198.756
493.860,358.262,233.390,196.959
482.069,355.632,241.920,193.528
478.836,354.885,248.175,192.405
475.905,354.587,251.843,191.854
474.162,354.394,255.806,190.415
467.413,352.490,258.693,190.009
450.934,354.265,260.700,189.804
428.474,359.186,263.810,189.123
412.138,363.742,266.272,188.842
395.875,367.388,269.327,188.196
382.666,369.877,273.061,188.040
368.208,373.142,276.364,187.628
353.572,376.560,279.661,187.088
338.011,380.276,281.993,186.840
325.128,382.757,284.279,186.273
312.094,385.292,287.155,185.782
299.293,388.025,291.022,184.815
286.146,391.079,297.186,184.653
274.873,393.704,300.289,183.978
264.642,396.502,303.441,183.617
251.505,400.969,305.402,183.146
241.146,403.690,307.582,182.886
229.185,406.999,309.425,181.765
223.245,407.509,312.103,181.470
210.294,412.162,313.609,180.997
207.991,411.641,315.704,180.655
191.646,417.655,318.806,180.427
182.688,420.501,322.056,180.010
161.586,427.725,324.918,178.889
152.833,431.192,330.370,177.688
146.347,438.880,331.968,177.701
147.060,439.894,333.955,177.680
147.337,448.291,332.688,177.394
149.739,460.938,338.099,176.735
154.744,472.570,340.789,175.243
160.255,479.454,343.663,174.728
165.497,485.514,346.123,173.818
171.705,493.568,348.421,173.098
177.920,501.383,349.576,172.024
183.265,506.635,353.086,171.340
188.513,512.165,361.988,171.194
194.364,517.685,357.340,171.993
203.234,526.110,382.527,166.945
208.858,530.894,383.033,167.404
214.176,535.452,386.438,167.931
218.556,539.518,391.069,168.560
221.801,542.375,395.704,170.577
223.486,544.186,398.586,172.795
227.922,547.637,405.509,174.594
231.481,550.449,414.482,176.767
235.179,553.751,421.448,178.514
238.978,556.910,428.595,179.825
243.986,560.430,434.023,180.729
264.871,574.637,438.708,181.674
267.070,576.915,445.565,182.886
269.760,578.875,452.245,183.982
272.790,580.952,459.074,185.143
275.477,582.800,462.716,185.650
275.764,582.690,469.123,186.572
276.410,582.062,476.258,187.816
278.794,581.839,481.087,188.538
279.075,580.687,506.900,194.379
280.035,580.228,510.440,195.147
283.657,580.310,512.805,195.647
287.751,580.625,515.519,195.928
291.827,581.104,518.983,196.223
298.748,582.239,522.181,196.771
302.962,583.366,525.719,197.347
310.113,585.736,531.613,198.487
330.935,586.835,536.637,198.946
337.051,589.412,541.175,199.499
336.062,589.458,544.578,199.970
343.946,589.795,547.494,200.343
349.867,589.207,549.680,200.494
358.932,589.107,551.812,200.888
377.553,589.122,553.273,201.347
384.937,587.054,554.710,201.551
390.367,585.319,557.122,201.941
395.596,583.573,559.132,202.234
400.935,581.758,561.950,202.495
409.300,579.084,565.661,202.984
416.262,576.309,568.574,203.203
420.864,574.605,571.580,203.522
427.130,572.595,574.799,203.769
434.603,569.851,579.028,203.977
439.195,568.140,582.418,204.299
445.014,565.610,584.693,204.885
449.593,563.760,585.961,205.433
457.184,559.944,587.222,205.630
462.400,557.780,588.382,205.460
465.364,556.908,591.485,205.902
468.896,555.434,594.818,205.874
472.118,554.085,597.513,205.733
479.085,550.959,601.447,205.555
481.841,549.831,603.442,205.303
486.390,547.964,607.264,204.829
490.131,546.465,609.066,204.468
492.691,545.536,611.345,204.628
495.661,544.245,615.330,204.614
510.261,537.411,617.563,204.809
507.207,538.918,618.929,204.669
516.959,534.293,630.995,206.092
519.956,533.023,636.984,206.460
521.795,532.255,640.562,206.958
524.374,531.285,645.368,207.276
525.918,530.732,650.075,207.052
529.108,529.427,657.323,206.727
531.274,528.489,664.585,206.009
533.272,527.660,670.010,205.253
535.561,526.817,675.184,204.743
537.528,526.049,679.764,204.295
540.361,524.936,685.455,203.926
543.572,523.610,692.602,203.709
548.843,521.417,700.470,203.521
552.518,519.958,706.579,203.337
558.912,515.874,711.447,203.095
561.641,514.695,718.355,203.059
565.943,513.243,726.198,202.969
569.232,511.990,731.800,202.906
573.718,510.009,737.777,202.708
576.437,508.942,745.275,202.810
579.011,507.892,750.174,202.588
581.596,507.185,755.651,202.664
583.883,506.217,759.852,202.376
586.032,505.588,765.469,202.353
588.682,504.336,770.249,202.458
596.178,501.203,776.040,202.480
599.025,500.049,781.282,202.522
600.000,499.836,785.995,202.764
602.171,498.771,793.584,203.743
603.757,498.148,799.299,204.771
604.820,498.072,809.852,205.361
607.039,497.043,835.251,206.859
608.766,496.355,846.905,209.833
611.924,495.080,852.734,210.858
613.370,494.479,859.495,212.032
615.767,493.523,867.402,213.607
621.210,489.565,875.206,214.974
621.741,489.802,883.688,216.503
623.795,488.857,891.250,217.610
625.196,488.398,896.664,218.138
626.764,488.043,904.460,219.468
628.792,486.910,912.701,220.775
635.378,483.907,923.144,226.237
637.212,484.309,935.274,227.817
644.471,479.203,943.625,229.390
648.250,476.904,950.988,231.186
653.217,468.186,956.707,231.955
656.936,462.764,962.935,232.599
661.917,454.817,967.155,233.577
666.021,447.715,973.961,233.981
668.320,441.999,978.859,234.128
671.095,434.452,985.643,234.922
674.115,425.034,991.031,235.296
675.931,419.113,995.706,235.775
677.598,413.178,998.948,236.384
679.715,403.625,1003.493,237.000
681.250,396.847,1007.389,237.232
682.473,389.940,1011.784,237.864
683.978,382.864,1028.303,243.047
685.125,377.409,1041.624,242.969
686.543,370.625,1045.066,243.466
687.252,366.005,1048.646,244.254
688.066,361.426,1054.119,250.860
688.944,357.081,1063.656,259.727
689.897,351.847,1073.023,271.717
690.837,346.919,1072.739,277.223
691.525,343.079,1073.366,281.816
692.666,337.195,1073.726,286.438
693.603,332.741,1074.615,291.459
694.626,327.467,1075.028,295.803
695.483,323.412,1074.981,300.344
696.802,316.874,1074.906,305.352
697.511,313.398,1074.714,306.046
698.213,310.277,1075.028,303.016
698.815,306.432,1074.269,303.681
699.993,300.795,1073.962,307.856
700.763,296.331,1073.679,311.331
701.661,291.451,1064.327,324.376
702.143,288.453,1060.165,325.416
702.552,286.542,1053.751,326.591
703.143,283.116,1043.400,329.283
703.504,280.790,1031.329,331.382
704.132,276.948,1021.083,332.289
704.646,274.160,1012.392,332.473
705.032,272.080,1002.889,332.866
708.319,255.525,992.977,333.133
708.889,249.565,983.948,333.432
710.171,243.499,975.333,333.632
713.750,238.531,966.456,333.768
715.635,233.610,960.700,333.856
716.840,229.177,952.535,334.335
722.003,218.555,945.756,334.412
722.739,216.578,938.394,334.942
718.654,219.521,931.365,335.148
nan,nan,925.502,335.555
nan,nan,918.788,335.864
nan,nan,911.538,336.412
nan,nan,906.003,336.654
nan,nan,899.188,337.140
nan,nan,891.935,337.733
nan,nan,885.587,338.300
nan,nan,878.304,338.715
844.466,135.467,872.743,339.198
846.695,134.098,866.466,339.699
850.408,131.743,860.305,340.195
853.640,129.892,854.850,340.717
856.323,128.141,849.493,340.966
859.652,126.095,842.659,341.748
862.355,124.452,838.400,342.068
865.903,122.339,832.913,342.312
868.930,120.498,828.314,342.606
872.437,118.802,827.041,342.334
875.488,117.311,811.652,343.225
878.852,115.454,808.572,344.540
881.515,113.867,807.032,346.026
885.095,112.140,788.892,346.125
888.611,110.402,766.740,344.001
891.793,108.755,757.531,342.664
895.021,107.006,746.924,341.608
897.800,104.637,735.846,340.053
902.041,103.466,723.333,338.699
904.814,101.255,711.688,337.174
910.478,99.866,701.659,336.116
912.183,98.789,689.905,334.449
919.519,95.126,678.923,333.031
935.052,92.731,669.066,329.681
951.925,93.035,661.056,328.513
959.085,95.425,650.904,326.258
968.123,98.340,642.752,325.376
982.185,101.869,631.546,324.225
990.013,105.344,621.057,322.518
996.943,108.155,612.462,321.390
1000.755,109.890,605.707,320.560
1007.683,112.353,598.395,319.507
1012.489,114.065,588.471,318.824
1021.706,117.334,581.251,318.188
1029.165,119.920,573.848,317.694
1035.964,122.292,566.362,317.169
1045.309,126.548,553.850,316.824
1053.115,129.777,546.359,316.198
1060.099,132.690,538.721,314.632
1065.426,134.427,527.776,313.392
1072.817,137.713,521.648,312.992
1080.739,141.136,514.212,312.391
1088.623,144.328,508.116,312.733
1093.270,145.871,507.124,311.918
1109.912,154.474,486.543,309.855
1109.649,154.685,477.464,310.759
1092.964,128.297,467.241,311.968
nan,nan,460.971,312.864
nan,nan,449.222,312.165
1142.050,232.358,440.527,312.910
1139.730,239.045,431.333,313.984
1138.336,244.353,414.386,315.153
1137.697,248.512,411.844,314.851
1136.679,253.484,393.352,315.534
1135.337,258.532,385.120,315.777
1134.314,262.548,376.611,316.137
1132.521,268.105,369.241,316.199
1131.806,271.476,364.065,316.417
1131.686,275.332,359.084,316.760
1130.590,279.276,352.022,316.832
1129.198,283.806,347.410,317.260
1127.954,287.875,340.858,317.397
1126.438,292.296,336.312,317.620
1125.247,296.395,328.837,317.662
1123.609,300.915,324.040,317.947
1122.244,305.059,317.811,318.048
1120.531,309.769,310.971,318.579
1118.418,315.304,294.313,318.226
1117.995,315.193,299.520,317.726
1116.675,315.182,284.699,319.979
1106.779,335.261,282.074,322.232
1094.428,340.388,272.683,316.892
1085.045,341.654,264.654,315.601
1062.603,347.878,256.113,311.875
1046.344,347.992,255.058,311.128
1037.095,347.750,249.670,306.330
1029.359,347.471,245.938,302.125
1018.084,347.520,242.484,297.781
1003.519,347.195,239.694,294.102
990.528,346.902,236.339,288.317
978.951,346.568,233.645,284.418
966.982,346.484,231.556,280.714
957.282,346.365,230.221,277.918
948.071,346.604,228.501,266.429
935.578,346.887,229.075,273.199
926.287,346.913,226.324,258.650
916.487,346.989,226.171,271.145
905.340,347.380,223.821,253.725
897.953,347.250,223.038,250.069
888.557,347.720,222.125,244.245
880.207,347.826,221.283,231.807
869.582,348.042,223.413,232.927
861.038,348.159,221.679,230.887
850.856,348.460,221.927,225.136
842.028,348.515,221.100,221.226
833.814,348.795,224.785,204.043
826.180,349.250,240.381,186.720
817.682,349.424,242.997,185.253
808.341,349.576,248.489,183.993
800.313,350.110,251.072,182.826
792.078,350.320,253.299,181.248
784.729,350.555,256.437,180.007
777.069,350.761,260.548,178.544
769.590,351.092,264.402,177.015
763.386,351.313,267.240,175.067
755.923,351.590,270.298,173.036
748.284,351.889,274.236,171.452
741.455,352.181,275.011,169.514
736.696,352.396,280.817,167.498
730.872,352.405,284.733,166.248
724.165,352.552,289.066,164.687
719.700,352.936,294.018,162.718
709.428,353.233,299.144,161.167
700.976,352.786,302.835,160.135
682.765,354.036,307.149,158.917
665.311,356.436,312.805,157.244
647.979,359.776,316.653,156.239
626.932,361.289,320.866,154.977
605.616,361.848,325.138,153.672
580.543,361.216,329.100,152.580
562.642,360.354,356.366,145.118
548.687,358.978,359.171,144.606
532.613,357.886,362.764,143.877
518.932,357.774,365.877,142.953
504.532,356.966,368.080,142.346
492.959,356.639,369.798,141.897
477.209,356.151,371.837,141.290
464.331,355.799,373.943,140.478
448.746,355.375,376.111,139.776
437.018,355.126,377.572,139.123
424.739,354.889,380.711,138.403
414.068,354.812,380.949,138.457
400.441,354.977,376.326,137.762
387.940,355.323,378.282,135.714
376.014,355.690,382.480,134.717
364.425,355.975,386.359,133.872
352.765,356.530,398.897,134.412
341.279,357.130,397.810,134.175
331.659,357.519,405.643,134.943
322.308,357.930,411.293,135.673
313.515,358.493,429.953,141.939
305.193,358.886,428.160,138.921
298.729,358.878,448.443,146.592
290.215,359.492,454.032,148.105
283.740,359.754,459.447,149.838
278.259,360.068,466.023,151.458
272.490,360.478,468.808,151.364
266.234,360.837,480.486,154.669
260.313,361.058,487.594,155.386
254.440,361.512,491.470,156.416
250.404,361.835,496.477,157.549
245.048,362.318,500.101,158.224
231.557,364.580,504.159,159.175
221.650,366.800,509.862,160.280
224.214,365.569,515.214,161.669
217.278,367.422,518.519,162.410
208.950,369.983,521.940,163.619
204.825,370.637,525.449,164.519
